date,tenant_id,tenant_name,product_id,product_name,product_sku,warehouse_id,warehouse_name,stock_level,reserved_quantity,available_quantity,reorder_point,reorder_quantity,is_low_stock,cost_price,selling_price,inventory_value,demand_pattern,business_type
2024-03-28,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-1,West Coast Warehouse,250,2,241,15,165,False,50.65795191789853,125.80058059611468,12664.487979474632,seasonal,fashion
2024-03-29,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-5,Main Distribution Center,245,6,244,40,70,False,50.65795191789853,125.80058059611468,12411.19821988514,seasonal,fashion
2024-03-30,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-5,East Coast Warehouse,245,10,238,42,129,False,50.65795191789853,125.80058059611468,12411.19821988514,seasonal,fashion
2024-03-31,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-1,Express Fulfillment Center,244,9,242,25,51,False,50.65795191789853,125.80058059611468,12360.54026796724,seasonal,fashion
2024-04-01,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-3,Main Distribution Center,241,2,238,16,162,False,50.65795191789853,125.80058059611468,12208.566412213546,seasonal,fashion
2024-04-02,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-1,Express Fulfillment Center,238,9,233,19,132,False,50.65795191789853,125.80058059611468,12056.59255645985,seasonal,fashion
2024-04-03,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-1,West Coast Warehouse,238,0,236,33,73,False,50.65795191789853,125.80058059611468,12056.59255645985,seasonal,fashion
2024-04-04,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-4,East Coast Warehouse,237,7,233,14,92,False,50.65795191789853,125.80058059611468,12005.934604541952,seasonal,fashion
2024-04-05,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-3,Central Warehouse,235,9,230,13,199,False,50.65795191789853,125.80058059611468,11904.618700706154,seasonal,fashion
2024-04-06,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-5,Main Distribution Center,234,8,230,38,152,False,50.65795191789853,125.80058059611468,11853.960748788257,seasonal,fashion
2024-04-07,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-5,West Coast Warehouse,232,4,232,28,104,False,50.65795191789853,125.80058059611468,11752.64484495246,seasonal,fashion
2024-04-08,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-5,West Coast Warehouse,228,7,227,35,138,False,50.65795191789853,125.80058059611468,11550.013037280865,seasonal,fashion
2024-04-09,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-2,Express Fulfillment Center,226,0,216,27,63,False,50.65795191789853,125.80058059611468,11448.697133445068,seasonal,fashion
2024-04-10,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-5,Express Fulfillment Center,224,4,219,49,192,False,50.65795191789853,125.80058059611468,11347.381229609271,seasonal,fashion
2024-04-11,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-4,East Coast Warehouse,223,10,215,16,144,False,50.65795191789853,125.80058059611468,11296.723277691372,seasonal,fashion
2024-04-12,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-4,Main Distribution Center,221,1,216,39,101,False,50.65795191789853,125.80058059611468,11195.407373855574,seasonal,fashion
2024-04-13,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-5,East Coast Warehouse,217,7,208,10,188,False,50.65795191789853,125.80058059611468,10992.77556618398,seasonal,fashion
2024-04-14,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-4,Main Distribution Center,214,9,205,18,175,False,50.65795191789853,125.80058059611468,10840.801710430285,seasonal,fashion
2024-04-15,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-3,Central Warehouse,211,0,203,31,182,False,50.65795191789853,125.80058059611468,10688.82785467659,seasonal,fashion
2024-04-16,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-4,Express Fulfillment Center,211,10,207,33,139,False,50.65795191789853,125.80058059611468,10688.82785467659,seasonal,fashion
2024-04-17,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-1,Express Fulfillment Center,206,8,196,14,82,False,50.65795191789853,125.80058059611468,10435.538095087097,seasonal,fashion
2024-04-18,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-1,Main Distribution Center,202,9,198,48,123,False,50.65795191789853,125.80058059611468,10232.906287415502,seasonal,fashion
2024-04-19,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-4,Express Fulfillment Center,200,9,199,30,60,False,50.65795191789853,125.80058059611468,10131.590383579705,seasonal,fashion
2024-04-20,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-2,Main Distribution Center,197,3,193,38,103,False,50.65795191789853,125.80058059611468,9979.61652782601,seasonal,fashion
2024-04-21,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-2,Central Warehouse,197,1,195,42,70,False,50.65795191789853,125.80058059611468,9979.61652782601,seasonal,fashion
2024-04-22,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-3,Express Fulfillment Center,197,6,188,27,186,False,50.65795191789853,125.80058059611468,9979.61652782601,seasonal,fashion
2024-04-23,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-5,Main Distribution Center,196,3,196,11,131,False,50.65795191789853,125.80058059611468,9928.958575908111,seasonal,fashion
2024-04-24,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-1,Main Distribution Center,192,9,186,13,125,False,50.65795191789853,125.80058059611468,9726.326768236519,seasonal,fashion
2024-04-25,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-5,Express Fulfillment Center,187,6,178,50,185,False,50.65795191789853,125.80058059611468,9473.037008647025,seasonal,fashion
2024-04-26,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-5,Express Fulfillment Center,185,6,175,15,99,False,50.65795191789853,125.80058059611468,9371.721104811228,seasonal,fashion
2024-04-27,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-4,East Coast Warehouse,181,3,173,38,188,False,50.65795191789853,125.80058059611468,9169.089297139633,seasonal,fashion
2024-04-28,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-4,Main Distribution Center,177,7,171,34,120,False,50.65795191789853,125.80058059611468,8966.457489468039,seasonal,fashion
2024-04-29,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-1,Express Fulfillment Center,177,10,176,32,70,False,50.65795191789853,125.80058059611468,8966.457489468039,seasonal,fashion
2024-04-30,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-1,Express Fulfillment Center,248,10,239,29,100,False,50.65795191789853,125.80058059611468,12563.172075638835,seasonal,fashion
2024-05-01,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-4,Main Distribution Center,247,7,240,20,74,False,50.65795191789853,125.80058059611468,12512.514123720937,seasonal,fashion
2024-05-02,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-4,Central Warehouse,243,0,243,17,108,False,50.65795191789853,125.80058059611468,12309.882316049343,seasonal,fashion
2024-05-03,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-2,West Coast Warehouse,238,1,229,17,92,False,50.65795191789853,125.80058059611468,12056.59255645985,seasonal,fashion
2024-05-04,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-5,Main Distribution Center,235,9,225,46,96,False,50.65795191789853,125.80058059611468,11904.618700706154,seasonal,fashion
2024-05-05,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-5,West Coast Warehouse,230,1,227,21,189,False,50.65795191789853,125.80058059611468,11651.328941116662,seasonal,fashion
2024-05-06,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-2,Express Fulfillment Center,225,9,216,23,158,False,50.65795191789853,125.80058059611468,11398.039181527169,seasonal,fashion
2024-05-07,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-1,East Coast Warehouse,222,6,220,44,170,False,50.65795191789853,125.80058059611468,11246.065325773474,seasonal,fashion
2024-05-08,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-1,East Coast Warehouse,217,9,210,45,73,False,50.65795191789853,125.80058059611468,10992.77556618398,seasonal,fashion
2024-05-09,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-1,Main Distribution Center,213,8,206,30,155,False,50.65795191789853,125.80058059611468,10790.143758512388,seasonal,fashion
2024-05-10,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-4,West Coast Warehouse,209,4,208,49,141,False,50.65795191789853,125.80058059611468,10587.511950840793,seasonal,fashion
2024-05-11,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-3,East Coast Warehouse,208,1,205,48,146,False,50.65795191789853,125.80058059611468,10536.853998922894,seasonal,fashion
2024-05-12,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-2,Main Distribution Center,206,7,197,21,183,False,50.65795191789853,125.80058059611468,10435.538095087097,seasonal,fashion
2024-05-13,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-4,West Coast Warehouse,203,0,200,50,184,False,50.65795191789853,125.80058059611468,10283.564239333402,seasonal,fashion
2024-05-14,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-4,Express Fulfillment Center,202,2,193,34,162,False,50.65795191789853,125.80058059611468,10232.906287415502,seasonal,fashion
2024-05-15,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-3,East Coast Warehouse,198,5,191,27,195,False,50.65795191789853,125.80058059611468,10030.274479743908,seasonal,fashion
2024-05-16,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-3,Express Fulfillment Center,196,5,194,16,58,False,50.65795191789853,125.80058059611468,9928.958575908111,seasonal,fashion
2024-05-17,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-4,Main Distribution Center,196,6,195,16,116,False,50.65795191789853,125.80058059611468,9928.958575908111,seasonal,fashion
2024-05-18,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-3,West Coast Warehouse,195,7,185,29,180,False,50.65795191789853,125.80058059611468,9878.300623990213,seasonal,fashion
2024-05-19,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-3,Express Fulfillment Center,190,8,188,45,76,False,50.65795191789853,125.80058059611468,9625.010864400721,seasonal,fashion
2024-05-20,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-1,Central Warehouse,188,8,178,17,54,False,50.65795191789853,125.80058059611468,9523.694960564924,seasonal,fashion
2024-05-21,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-3,East Coast Warehouse,185,9,182,49,124,False,50.65795191789853,125.80058059611468,9371.721104811228,seasonal,fashion
2024-05-22,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-3,Central Warehouse,184,10,175,29,114,False,50.65795191789853,125.80058059611468,9321.06315289333,seasonal,fashion
2024-05-23,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-4,Central Warehouse,181,4,177,41,114,False,50.65795191789853,125.80058059611468,9169.089297139633,seasonal,fashion
2024-05-24,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-4,West Coast Warehouse,179,0,178,35,179,False,50.65795191789853,125.80058059611468,9067.773393303836,seasonal,fashion
2024-05-25,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-1,West Coast Warehouse,176,5,168,47,99,False,50.65795191789853,125.80058059611468,8915.799537550141,seasonal,fashion
2024-05-26,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-3,Central Warehouse,171,0,170,34,197,False,50.65795191789853,125.80058059611468,8662.509777960648,seasonal,fashion
2024-05-27,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-4,Express Fulfillment Center,171,10,168,11,63,False,50.65795191789853,125.80058059611468,8662.509777960648,seasonal,fashion
2024-05-28,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-3,Express Fulfillment Center,166,9,163,16,152,False,50.65795191789853,125.80058059611468,8409.220018371156,seasonal,fashion
2024-05-29,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-2,West Coast Warehouse,162,0,156,49,148,False,50.65795191789853,125.80058059611468,8206.588210699561,seasonal,fashion
2024-05-30,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-2,Main Distribution Center,157,0,157,21,58,False,50.65795191789853,125.80058059611468,7953.298451110069,seasonal,fashion
2024-05-31,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-4,East Coast Warehouse,166,10,160,39,162,False,50.65795191789853,125.80058059611468,8409.220018371156,seasonal,fashion
2024-06-01,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-4,Central Warehouse,166,2,156,46,66,False,50.65795191789853,125.80058059611468,8409.220018371156,seasonal,fashion
2024-06-02,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-3,Express Fulfillment Center,167,3,157,13,184,False,50.65795191789853,125.80058059611468,8459.877970289055,seasonal,fashion
2024-06-03,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-2,Central Warehouse,166,1,161,18,182,False,50.65795191789853,125.80058059611468,8409.220018371156,seasonal,fashion
2024-06-04,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-4,Central Warehouse,162,2,156,37,127,False,50.65795191789853,125.80058059611468,8206.588210699561,seasonal,fashion
2024-06-05,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-5,Central Warehouse,191,4,187,36,80,False,50.65795191789853,125.80058059611468,9675.668816318619,seasonal,fashion
2024-06-06,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-5,West Coast Warehouse,190,1,187,30,60,False,50.65795191789853,125.80058059611468,9625.010864400721,seasonal,fashion
2024-06-07,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-1,Main Distribution Center,187,6,186,30,118,False,50.65795191789853,125.80058059611468,9473.037008647025,seasonal,fashion
2024-06-08,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-3,Central Warehouse,184,2,180,33,172,False,50.65795191789853,125.80058059611468,9321.06315289333,seasonal,fashion
2024-06-09,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-4,Central Warehouse,184,8,180,34,132,False,50.65795191789853,125.80058059611468,9321.06315289333,seasonal,fashion
2024-06-10,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-2,West Coast Warehouse,179,2,175,48,66,False,50.65795191789853,125.80058059611468,9067.773393303836,seasonal,fashion
2024-06-11,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-1,East Coast Warehouse,234,3,233,20,50,False,50.65795191789853,125.80058059611468,11853.960748788257,seasonal,fashion
2024-06-12,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-3,Central Warehouse,229,4,225,20,111,False,50.65795191789853,125.80058059611468,11600.670989198763,seasonal,fashion
2024-06-13,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-3,West Coast Warehouse,226,0,223,34,66,False,50.65795191789853,125.80058059611468,11448.697133445068,seasonal,fashion
2024-06-14,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-3,West Coast Warehouse,224,6,214,31,86,False,50.65795191789853,125.80058059611468,11347.381229609271,seasonal,fashion
2024-06-15,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-3,West Coast Warehouse,222,3,213,36,50,False,50.65795191789853,125.80058059611468,11246.065325773474,seasonal,fashion
2024-06-16,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-1,Central Warehouse,217,10,217,33,85,False,50.65795191789853,125.80058059611468,10992.77556618398,seasonal,fashion
2024-06-17,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-2,West Coast Warehouse,214,5,209,18,74,False,50.65795191789853,125.80058059611468,10840.801710430285,seasonal,fashion
2024-06-18,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-5,West Coast Warehouse,209,2,207,26,170,False,50.65795191789853,125.80058059611468,10587.511950840793,seasonal,fashion
2024-06-19,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-1,Central Warehouse,206,0,198,36,110,False,50.65795191789853,125.80058059611468,10435.538095087097,seasonal,fashion
2024-06-20,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-5,Express Fulfillment Center,204,10,194,24,137,False,50.65795191789853,125.80058059611468,10334.2221912513,seasonal,fashion
2024-06-21,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-3,East Coast Warehouse,199,3,198,20,176,False,50.65795191789853,125.80058059611468,10080.932431661808,seasonal,fashion
2024-06-22,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-5,Main Distribution Center,196,10,191,38,97,False,50.65795191789853,125.80058059611468,9928.958575908111,seasonal,fashion
2024-06-23,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-4,West Coast Warehouse,192,2,191,10,119,False,50.65795191789853,125.80058059611468,9726.326768236519,seasonal,fashion
2024-06-24,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-4,Express Fulfillment Center,191,10,182,34,105,False,50.65795191789853,125.80058059611468,9675.668816318619,seasonal,fashion
2024-06-25,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-5,West Coast Warehouse,191,5,186,15,62,False,50.65795191789853,125.80058059611468,9675.668816318619,seasonal,fashion
2024-06-26,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-4,Express Fulfillment Center,188,4,186,39,54,False,50.65795191789853,125.80058059611468,9523.694960564924,seasonal,fashion
2024-06-27,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-5,Main Distribution Center,184,0,175,29,67,False,50.65795191789853,125.80058059611468,9321.06315289333,seasonal,fashion
2024-06-28,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-3,West Coast Warehouse,180,8,173,18,61,False,50.65795191789853,125.80058059611468,9118.431345221736,seasonal,fashion
2024-06-29,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-4,Central Warehouse,178,0,176,49,179,False,50.65795191789853,125.80058059611468,9017.115441385939,seasonal,fashion
2024-06-30,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-3,West Coast Warehouse,174,2,165,47,171,False,50.65795191789853,125.80058059611468,8814.483633714344,seasonal,fashion
2024-07-01,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-2,Central Warehouse,171,3,167,29,156,False,50.65795191789853,125.80058059611468,8662.509777960648,seasonal,fashion
2024-07-02,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-1,Main Distribution Center,168,6,164,23,157,False,50.65795191789853,125.80058059611468,8510.535922206953,seasonal,fashion
2024-07-03,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-5,Express Fulfillment Center,167,1,163,33,158,False,50.65795191789853,125.80058059611468,8459.877970289055,seasonal,fashion
2024-07-04,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-2,Express Fulfillment Center,167,8,167,15,141,False,50.65795191789853,125.80058059611468,8459.877970289055,seasonal,fashion
2024-07-05,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-4,West Coast Warehouse,162,8,155,46,190,False,50.65795191789853,125.80058059611468,8206.588210699561,seasonal,fashion
2024-07-06,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-4,Central Warehouse,157,7,155,35,120,False,50.65795191789853,125.80058059611468,7953.298451110069,seasonal,fashion
2024-07-07,tenant-2,Fashion Forward,prod-10,Jacket 5,FASH-JACKET-005,wh-4,West Coast Warehouse,155,8,152,11,113,False,50.65795191789853,125.80058059611468,7851.982547274272,seasonal,fashion
